country,year,reporting_level,welfare_type,headcount_ratio_international_povline,headcount_international_povline,avg_shortfall_international_povline,total_shortfall_international_povline,income_gap_ratio_international_povline,poverty_gap_index_international_povline,mean,median,decile1_avg,decile10_avg,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,gini,mld,polarization,palma_ratio,s80_s20_ratio
Bolivia,2009,national,income,8.781656956,868048,0.922567208,800832.6199,42.9101027,3.768216505,16.49623542,11.38494627,1.369249012,60.90264629,0.830037264,2.336837878,3.691155208,4.841077675,6.182376509,7.673510563,9.413939741,11.86936389,16.24258323,36.91911804,0.492229627,0.48186652,0.43539201,3.155720758,16.78680052
Bolivia,2011,national,income,5.298904792,541175,0.891358416,482380.8905,41.45853095,2.19684991,18.12235529,12.86444268,2.02239613,61.04901208,1.115967598,2.658292251,3.974571289,5.213547409,6.409628288,7.868830474,9.826544731,12.35444757,16.89104137,33.68712902,0.460809514,0.41044475,0.427640749,2.598838547,13.40081828
Bolivia,2012,national,income,6.467938761,671222,1.006933935,675876.2095,46.83413649,3.029204201,18.54630852,13.30171601,1.708671956,62.44810317,0.921300297,2.522611232,3.849353831,5.151819651,6.459816288,7.99707249,9.983172333,12.48334819,16.96005938,33.67144631,0.465852318,0.437040713,0.435370059,2.705601953,14.701744
Bolivia,2013,national,income,5.201629853,548375,0.945621967,518555.4462,43.98241708,2.28780118,20.44698288,14.28672986,2.061210809,72.02321415,1.008075774,2.562626876,3.758579796,5.008098576,6.291667127,7.757026514,9.525567501,12.15400708,16.70997826,35.2243725,0.475987892,0.443701372,0.433950215,2.855093187,14.54457452
Bolivia,2014,national,income,4.275892239,457799,0.938571454,429677.073,43.65448622,1.86661826,20.558509,14.17797835,2.292916712,74.10351173,1.115312746,2.645425741,3.847669946,4.977156854,6.199087057,7.621745823,9.361586206,11.90755903,16.27927855,36.04517805,0.478319912,0.437666773,0.423465225,2.864009461,13.91334622
Bolivia,2015,national,income,4.62996446,503265,0.964137075,485216.445,44.84358488,2.076243163,19.8164771,13.98190415,2.219434383,68.95822127,1.119994423,2.75727124,3.933481947,5.089464776,6.339238262,7.810247804,9.634267407,12.16143466,16.35617345,34.79842603,0.467399531,0.425679656,0.419112449,2.697507993,13.19347291
Bolivia,2016,national,income,5.620338052,620026,0.985268626,610892.1653,45.82644774,2.575602569,18.88201775,13.80940301,1.91135668,61.23393639,1.01226294,2.703529677,4.032061789,5.287991066,6.618736049,8.104314854,10.03876595,12.75433768,17.01823682,32.42976317,0.452506611,0.409469152,0.422394985,2.487737619,13.30752415
Bolivia,2017,national,income,4.933361338,552184,0.900788811,497401.1689,41.89715401,2.066938437,19.07899825,14.06541411,2.163339025,61.0618098,1.133885017,2.777226588,4.069421672,5.330753262,6.654014092,8.197086819,10.13363617,12.74395786,16.95529323,32.0047253,0.446161139,0.389432445,0.419412583,2.40432998,12.51818498
Bolivia,2018,national,income,3.281593145,372564,0.859634529,320268.8787,39.98300135,1.31207991,18.74685744,14.12708946,2.623757158,57.34372446,1.399571724,3.059027623,4.378888543,5.604169136,6.848977908,8.311635178,10.1614126,12.76306615,16.8848047,30.58844643,0.425795049,0.344615699,0.393916269,2.118070411,10.64757056
Bolivia,2019,national,income,1.920535198,221113,0.674868363,149222.1684,31.38922619,0.602840657,19.6064273,14.69289371,3.349912985,60.48190872,1.708578995,3.382345546,4.60723823,5.652074741,6.806928993,8.208596926,9.954429987,12.41563796,16.41616771,30.84800091,0.416496365,0.313262473,0.374618423,2.009610659,9.284004948
Bolivia,2020,national,income,3.115962787,363727,0.588629612,214100.4827,27.37812147,0.853091514,19.64326648,14.01876756,2.997160468,63.98796693,1.525795352,3.209943701,4.380043362,5.427732937,6.554545131,7.935201043,9.767744335,12.20563006,16.41835065,32.57501343,0.436153288,0.346654829,0.397635542,2.239830786,10.34545264
Brazil,1981,national,income,23.94789997,29592498,0.87297541,25833523.08,40.60350745,9.723687248,8.443970932,4.370306766,0.711395153,38.74142798,0.84248887,1.836756433,2.634837805,3.525955021,4.579024652,5.889788053,7.737084764,10.65706276,16.41642213,45.88057952,0.579308511,0.61440538,0.588569346,5.190088419,23.25169762
Brazil,1982,national,income,24.42482266,30896991,0.867574391,26805438.15,40.35229726,9.855977103,8.605181569,4.40116152,0.718592587,39.78476042,0.83506964,1.776807609,2.552698243,3.447481089,4.49154368,5.827569977,7.690723124,10.636511,16.50810236,46.23349328,0.584171057,0.624084922,0.601254499,5.368461394,24.0216479
Brazil,1983,national,income,30.58091192,39586628,0.891882685,35306628.08,41.48291559,12.68585385,7.266532748,3.613125472,0.61060646,34.00237504,0.840299606,1.772370795,2.512008552,3.359000749,4.364652389,5.657061343,7.545177438,10.54631269,16.60999486,46.79312159,0.589880113,0.630992802,0.617216472,5.515663395,24.26755263
Brazil,1984,national,income,29.91546835,39603165,0.868727297,34404350.5,40.40592081,12.08762055,7.220885012,3.637219025,0.638613039,33.59891641,0.884397187,1.854194372,2.594805854,3.451803733,4.444147228,5.7617383,7.6073538,10.50460434,16.36676346,46.53019173,0.583760414,0.616388845,0.602303878,5.296428728,22.9668988
Brazil,1985,national,income,25.75045002,34833685,0.860864865,29987095.55,40.0402263,10.31053842,7.619438303,4.141202081,0.711344221,32.42017774,0.933591418,1.943664506,2.755792273,3.704207286,4.777512266,6.248623209,8.27158885,11.37862999,17.43708874,42.54930146,0.555867915,0.564879539,0.595575485,4.556938765,20.84847222
Brazil,1986,national,income,12.26566351,16939975,0.812529093,13764222.52,37.79205083,4.635445845,13.6268854,6.943947238,1.176390915,63.45879772,0.863286717,1.795037505,2.594170989,3.449315573,4.493349611,5.827191368,7.688846548,10.48811649,16.23186491,46.56882029,0.584646133,0.631492274,0.594466356,5.351624098,23.62416318
Brazil,1987,national,income,19.94605167,28102313,0.882043775,24787470.25,41.02529187,8.182926051,10.69978725,5.298112226,0.790417208,50.69995168,0.738722359,1.635803119,2.416529017,3.282117816,4.356935804,5.710115051,7.608979883,10.51304025,16.35368216,47.38407454,0.596927904,0.667479195,0.624279638,5.869325305,26.84231325
Brazil,1988,national,income,22.41805262,32198490,0.92098166,29654218.76,42.83635627,9.603076993,10.54888716,4.966524622,0.673326445,51.89049627,0.638291447,1.502204265,2.243065611,3.088222015,4.107636787,5.442734089,7.284631721,10.21630972,16.28641109,49.19049326,0.614283584,0.719246842,0.654750983,6.583501024,30.58959847
Brazil,1989,national,income,20.40369668,29856384,0.91385065,27284275.92,42.50468139,8.672526408,12.24732415,5.346767372,0.732214655,62.64426192,0.597856842,1.391329604,2.089124577,2.870418058,3.818230544,5.095581714,6.916991276,9.908674112,16.16244739,51.14934588,0.632951253,0.768360302,0.695048017,7.360964182,33.83885578
Brazil,1990,national,income,23.99281092,35750062,0.88498053,31638108.83,41.16188513,9.87589326,9.604920452,4.608412363,0.726343397,46.17864626,0.756220107,1.568988941,2.319971373,3.144535677,4.196153908,5.525612089,7.438663854,10.43855365,16.53318618,48.07811422,0.604872725,0.690081571,0.648313388,6.171998263,27.78730819
Brazil,1992,national,income,23.2912275,35928904,0.938474962,33718376.83,43.64999825,10.16662051,7.647534647,4.634474931,0.623446838,30.3505399,0.815225908,1.998853378,2.989643867,4.092405235,5.336309369,6.911064961,8.913172738,11.85070779,17.40591862,39.68669814,0.531729559,0.532188096,0.540009198,4.010325713,20.28820476
Brazil,1993,national,income,22.10088344,34665034,0.931244958,32281638.13,43.31371897,9.572714634,9.620529213,4.763873578,0.667768457,46.6157461,0.694107821,1.656541615,2.46661233,3.344554892,4.37653816,5.687863735,7.380432445,10.12484412,15.81405393,48.45445096,0.601188215,0.6836381,0.601400396,5.936723771,27.34074419
Brazil,1995,national,income,14.73603542,23875308,0.877648922,20954138.32,40.82088008,6.015379289,12.89644736,6.327704712,0.973872097,61.31469493,0.755147576,1.676749085,2.46540305,3.345740517,4.408840473,5.652763902,7.474680587,10.39126496,16.28554507,47.54386478,0.595697247,0.663813232,0.646871669,5.767758432,26.24676075
Brazil,1996,national,income,16.00468024,26346053,0.919950143,24237055.22,42.78837874,6.848143071,12.96611475,6.424777882,0.855527633,61.39630867,0.659818033,1.586455309,2.386045328,3.294989915,4.3739901,5.661709247,7.572229356,10.58848915,16.52491976,47.3513538,0.59888907,0.677626063,0.626764247,5.973194217,28.43655416
Brazil,1997,national,income,15.97623635,26713712,0.901475539,24081757.92,41.92909483,6.698691192,12.81640926,6.354685626,0.877941391,60.73906039,0.685013543,1.614176567,2.404040622,3.293351683,4.381990616,5.667088901,7.579297469,10.56979085,16.41361362,47.39163613,0.597996583,0.676151526,0.639900228,5.9264863,27.75118485
Brazil,1998,national,income,14.33786372,24343578,0.882254829,21477239.24,41.03510832,5.883557862,13.20702745,6.590508645,0.987748837,62.85476569,0.747896406,1.668966298,2.469340131,3.348069441,4.396953544,5.652781052,7.50978288,10.39074535,16.22355526,47.59190964,0.596072313,0.663374364,0.607871641,5.779734753,26.40425738
Brazil,1999,national,income,14.96873809,25793931,0.876845721,22617298.04,40.78352193,6.104778583,12.38564856,6.335580419,0.967183566,58.21317718,0.78089053,1.723269896,2.530356163,3.420833622,4.500861702,5.750175236,7.544839543,10.45256057,16.29570491,47.00050782,0.589915929,0.647288005,0.591094349,5.558670741,25.27642083
Brazil,2001,national,income,13.04217456,23110218,0.859254412,19857556.79,39.96532151,5.21234693,13.87427039,7.211707248,1.082472259,63.95498962,0.780201213,1.696791609,2.531542537,3.468972727,4.567793332,5.961251815,7.785184699,10.67899712,16.43315478,46.09611016,0.584133277,0.65297312,0.596253135,5.437459887,25.24402348
Brazil,2002,national,income,11.73864035,21075264,0.814682973,17169658.73,37.89223129,4.448032726,14.08775385,7.305183512,1.211477848,64.99262764,0.859951033,1.774057053,2.580034963,3.491281757,4.585647756,5.952060116,7.748498881,10.59926891,16.27506888,46.13413065,0.581136431,0.635932893,0.590283167,5.299530078,23.69362488
Brazil,2003,national,income,12.60586928,22918636,0.834641069,19128834.85,38.82051484,4.893663432,13.39985944,7.105482252,1.136158448,60.85349748,0.847888333,1.795599878,2.627981731,3.568637003,4.661885353,6.071931671,7.910787014,10.74975536,16.35199945,45.41353421,0.575627919,0.627238341,0.582100538,5.137215476,23.36516327
Brazil,2004,national,income,11.05581183,20343410,0.808626348,16450217.34,37.61052783,4.15814917,13.46733987,7.325270173,1.263301134,59.9812074,0.938048008,1.926914695,2.768210257,3.702888144,4.80306449,6.199646346,8.018753423,10.79999702,16.30420354,44.53827407,0.564787516,0.596036638,0.560515464,4.770563686,21.23674334
Brazil,2005,national,income,9.962901109,18543660,0.788642481,14624318.02,36.68104561,3.654496358,14.14795215,7.748780873,1.364291516,63.14918904,0.964303174,1.960523017,2.798588026,3.740810084,4.839819037,6.240638323,8.016283428,10.72370594,16.08046707,44.6348619,0.563162962,0.589818758,0.550514942,4.716166954,20.75861094
Brazil,2006,national,income,8.264235562,15550593,0.803070954,12488229.55,37.35213739,3.086868561,15.19755344,8.441198818,1.51060276,66.95564508,0.993977594,2.029237287,2.896831452,3.845185475,4.936862899,6.301191979,8.098037426,10.75044343,16.09137465,44.05685781,0.556473171,0.573529218,0.53827573,4.51160389,19.89545396
Brazil,2007,national,income,7.8703753,14963980,0.861639023,12893549.1,40.07623362,3.15415008,15.71491283,9.044376622,1.511369023,67.87933348,0.961741906,2.059672029,2.949030772,3.941518583,5.092732686,6.519284258,8.275869005,10.91453984,16.09139521,43.19421571,0.549277443,0.565231396,0.523448299,4.357786086,19.62181024
Brazil,2008,national,income,6.507661876,12496687,0.820103362,10248575.02,38.1443424,2.482304896,16.55810723,9.672677904,1.729120186,70.3702203,1.04427406,2.146311091,3.073165563,4.064995437,5.206737697,6.615893428,8.335307054,10.94741816,16.06694559,42.49895192,0.5404328,0.540846222,0.509656836,4.114628369,18.35584846
Brazil,2009,national,income,6.120391911,11866614,0.844079972,10016371.22,39.2595336,2.402837325,17.06610409,10.10386002,1.783837245,71.99162074,1.04525159,2.175068937,3.113712474,4.130812659,5.272004377,6.676562234,8.397747245,10.98042946,16.02443023,42.1839808,0.536872336,0.534409436,0.501289705,4.031017959,18.07534701
Brazil,2011,national,income,5.322490328,10512692,0.887717361,9332299.203,41.2891796,2.197612519,18.37197082,11.12590884,1.952329803,76.63108721,1.062667594,2.262342267,3.230463895,4.25109695,5.400222221,6.834435955,8.498329858,10.96850636,15.78106568,41.71086922,0.529475926,0.519058395,0.48581475,3.859769242,17.29075621
Brazil,2012,national,income,4.493511238,8954997,0.807113482,7227698.808,37.54016195,1.686871422,19.70702637,11.77871656,2.158702061,83.53111038,1.095397154,2.255092109,3.184224167,4.17610287,5.316379374,6.674170686,8.371351935,10.8524274,15.68839335,42.38646095,0.534398527,0.522905208,0.48539386,3.957351127,17.33324591
Brazil,2013,national,income,3.728551671,7495728,0.744063869,5577300.377,34.60762181,1.290363138,20.54420965,12.38889526,2.402393954,85.74791905,1.169377647,2.311060788,3.265207404,4.271610561,5.407215752,6.760435926,8.427076534,10.90223267,15.74754089,41.73824183,0.526865403,0.504340642,0.479770793,3.78844245,16.51682217
Brazil,2014,national,income,3.325948601,6743818,0.726002345,4896027.683,33.76755094,1.123091403,20.97477651,12.81630454,2.557779288,86.09959935,1.219454847,2.390348476,3.333047694,4.343803429,5.48223297,6.792334016,8.49736448,11.01173056,15.88056946,41.04911407,0.520331403,0.489270751,0.472406862,3.636960294,15.77085465
Brazil,2015,national,income,3.877472823,7928337,0.744629674,5903674.999,34.63393835,1.342921566,20.34713218,12.49471561,2.396388871,83.12810326,1.177752643,2.377771424,3.338986004,4.37470819,5.523236615,6.867612345,8.562426177,11.03740077,15.88515758,40.85494826,0.519308287,0.490360314,0.47177965,3.625357794,15.9582961
Brazil,2016,national,income,4.706192445,9702430,0.798464079,7747041.836,37.13786415,1.747779327,20.34637367,12.1347828,2.142363957,85.51229754,1.052946334,2.218521848,3.177167035,4.204347744,5.331411082,6.718902005,8.408295902,10.89477921,15.96535446,42.02827438,0.533428448,0.52447632,0.492563264,3.945211828,17.72709548
Brazil,2017,national,income,5.269049273,10950867,0.817813939,8955771.675,38.03785762,2.004233525,20.32995768,12.19894056,2.033838787,85.35131659,1.000414668,2.202785239,3.176370105,4.220840195,5.364733857,6.775787038,8.518357601,10.91501723,15.8426669,41.98302717,0.5333405,0.529320841,0.491158059,3.960509674,18.05247744
Brazil,2018,national,income,5.301762495,11105566,0.813835302,9038101.664,37.85280476,2.006865834,21.0236306,12.48815577,2.034882151,89.25060916,0.967902352,2.154725625,3.111124328,4.152062834,5.30754375,6.71503594,8.392929849,10.89663997,15.84951567,42.45251968,0.538709474,0.541898566,0.496371771,4.087548171,18.67082335
Brazil,2019,national,income,5.388580863,11372574,0.842437284,9580680.348,39.18312947,2.111414618,21.11512896,12.88768787,2.001570336,88.52172789,0.947931855,2.148162938,3.141032609,4.208937858,5.394259723,6.853749467,8.509308008,11.01392706,15.85932452,41.92336596,0.534857704,0.537630011,0.486069581,4.01331649,18.66308829
Brazil,2020,national,income,1.949558457,4143970,0.739085153,3062746.703,34.37605364,0.670181272,21.03720775,13.48848572,3.319337862,82.98341517,1.577841462,2.895165652,3.878315176,4.823785192,5.85912828,7.012845221,8.51348922,10.77433718,15.21907099,39.44602162,0.488803809,0.420642599,0.407336279,2.993981011,12.22110567
Bulgaria,1992,national,income,0,0,,0,,0,21.48854452,18.32035985,7.452897685,53.16773555,3.468312001,4.856552393,5.987832919,7.009400267,8.011437245,9.075479987,10.3120473,11.93816925,14.59840625,24.74236238,0.30714308,0.157923909,0.249098534,1.160409396,4.72569483
Bulgaria,2006,national,income,5.830692252,443192,1.004841511,445337.7188,46.73681445,2.725078584,11.18906803,9.502100675,1.808975766,29.71633785,1.616734979,4.034919701,5.633023979,6.93141477,7.998283854,9.087222239,10.51076498,12.43398912,15.19527907,26.55836731,0.357025734,0.274085391,0.279700778,1.457961742,7.387862271
Bulgaria,2007,national,income,1.792189786,135227,0.809232245,109430.0489,37.63870909,0.674558213,15.83699929,12.86303713,3.487263525,44.26296381,2.201972395,4.296878386,5.462807631,6.464229587,7.529522869,8.742579718,10.22534014,12.07348792,15.05409643,27.94908493,0.360959912,0.236544986,0.295865559,1.516837882,6.617043967
Bulgaria,2008,national,income,1.25118403,93746,0.709969842,66556.83285,33.02185314,0.413165357,17.41311533,14.65612854,4.211781436,44.70530487,2.418740907,4.520277572,5.781473777,6.846371313,7.861748115,8.999823333,10.38817487,12.16591601,15.34412155,25.67335254,0.335731274,0.20419942,0.27520157,1.312083178,5.91113487
Bulgaria,2009,national,income,1.305750121,97206,0.543559169,52837.21253,25.28182179,0.330118018,18.17086259,15.45904583,4.309127515,46.67820551,2.371449067,4.422537452,5.69267412,6.838644496,7.901535848,9.075297507,10.49104426,12.29079827,15.22752716,25.68849182,0.338231988,0.20781491,0.276239727,1.329267075,6.022387426
Bulgaria,2010,national,income,2.007735769,148484,0.732685543,108792.0802,34.07839736,0.684203775,17.40062619,14.57406591,3.668381702,46.82131005,2.108189476,4.14982234,5.498152871,6.602449237,7.765613485,8.964568767,10.34594033,12.3492744,15.30815858,26.90783052,0.356535721,0.236082314,0.289342277,1.465678761,6.745910737
